status,variation_index,augmented_from,system_role,question,answer,category,source_file,chunk,page
original,0,,You are a helpful HP printer technician.,How do you access the Job Storage menu in the Printer menu?,"Click Show Details or Copies & Pages, and then click the Job Storage menu.",procedure,hp-e877-series-user-guide.md,Create a stored job (macOS) (chunk 0),65
original,0,,You are a customer service agent for HP printers.,What should you do if the Job Storage menu is not showing?,Follow the instructions in the 'Disable or enable job storage feature' section to activate the menu.,procedure,hp-e877-series-user-guide.md,Create a stored job (macOS) (chunk 0),65
original,0,,You are a helpful HP printer technician.,How do you protect a stored or personal job with a PIN?,Type a 4-digit number in the Use PIN to Print field.,procedure,hp-e877-series-user-guide.md,Create a stored job (macOS) (chunk 1),65
original,0,,You are a customer service agent for HP printers.,What should you do after setting up the saved job and protecting it with a PIN?,Click the Print button to process the job.,procedure,hp-e877-series-user-guide.md,Create a stored job (macOS) (chunk 1),65
original,0,,You are a HP technical support specialist.,How do you start printing a job stored in the printer memory?,"From the Home screen on the printer control panel, navigate to the Print application, and then select the Print icon.",procedure,hp-e877-series-user-guide.md,Print a stored job (chunk 0),66
original,0,,You are a HP technical support specialist.,How do you remove unnecessary documents from the printer's memory?,You can delete documents that have been saved to the printer when they are no longer needed.,procedure,hp-e877-series-user-guide.md,Delete a stored job (chunk 0),66
original,0,,You are a helpful HP printer technician.,What can be adjusted regarding the number of jobs the printer stores?,You can adjust the maximum number of jobs for the printer to store.,procedure,hp-e877-series-user-guide.md,Delete a stored job (chunk 0),66
original,0,,You are a customer service agent for HP printers.,How do you access the folder containing the job you want to delete?,Select the name of the folder where the job is stored or select Choose to see the folder list.,procedure,hp-e877-series-user-guide.md,Delete a job that is stored on the printer (chunk 0),66
original,0,,You are a HP printer hardware expert.,What should you do to delete the job from the printer memory?,Select the Trash button to delete the job.,procedure,hp-e877-series-user-guide.md,Delete a job that is stored on the printer (chunk 0),66
original,0,,You are a HP printer hardware expert.,How do you access the settings for managing stored jobs on the printer?,"From the Home screen on the printer control panel, navigate to the Settings application, and then select the Settings icon. Then, select 'Manage Stored Jobs'.",procedure,hp-e877-series-user-guide.md,Change the job storage limit (chunk 0),67
original,0,,You are a HP printer hardware expert.,How can I print to an HP printer using my mobile device?,"You can use Mobile and ePrint solutions to enable easy printing from your laptop, tablet, smartphone, or other mobile device.",procedure,hp-e877-series-user-guide.md,Mobile printing (chunk 0),67
original,0,,You are a customer service agent for HP printers.,How can I find the full list of mobile printing solutions offered by HP?,"To see the full list and to determine the best choice, go to HP Customer Support - Knowledge Base.",procedure,hp-e877-series-user-guide.md,Mobile printing solutions (chunk 0),67
original,0,,You are a customer service agent for HP printers.,What do you need to enable for HP ePrint via email?,HP Web Services needs to be enabled and the printer registered with HP Connected.,procedure,hp-e877-series-user-guide.md,Mobile printing solutions (chunk 0),67
original,0,,You are a helpful HP printer technician.,What devices support wireless printing using Wi-Fi Direct Print?,"iPhone, iPad, or iPod touch using Apple AirPrint and Android mobile devices using the Android embedded print solution.",spec,hp-e877-series-user-guide.md,"Wi-Fi, Wi-Fi Direct Print, NFC, and BLE printing (chunk 0)",68
original,0,,You are a HP technical support specialist.,How do you start enabling Wi-Fi Direct on the printer?,"From the Home screen on the printer control panel, select the Settings menu.",procedure,hp-e877-series-user-guide.md,Enable wireless printing (chunk 0),68
original,0,,You are a helpful HP printer technician.,What should you select after choosing the Networking menu?,Select the Wi-Fi Direct menu.,procedure,hp-e877-series-user-guide.md,Enable wireless printing (chunk 0),68
original,0,,You are a HP technical support specialist.,How do you start the process of changing the printer's Wi-Fi Direct name?,"From the Home screen on the printer control panel, select the Settings icon.",procedure,hp-e877-series-user-guide.md,Change the Wi-Fi Direct name (chunk 0),68
original,0,,You are a helpful HP printer technician.,What should you do after selecting the 'Wi-Fi Direct' option in the network settings?,"Use the keypad to change the name in the Wi-Fi Direct Name text field, and then select OK.",procedure,hp-e877-series-user-guide.md,Change the Wi-Fi Direct name (chunk 0),68
original,0,,You are a HP technical support specialist.,How do you access the HP Embedded Web Server (EWS) from a computer?,"From a computer on the same network as the printer, open a web browser. In the address line, type the IP address or host name exactly as it displays on the printer control panel and press Enter.",procedure,hp-e877-series-user-guide.md,HP ePrint via email (chunk 0),69
original,0,,You are a HP printer hardware expert.,What is required for AirPrint to work between an Apple device and the printer?,The printer must be connected to the same network (sub-net) as the Apple device.,rule_error,hp-e877-series-user-guide.md,AirPrint (chunk 0),69
original,0,,You are a helpful HP printer technician.,How can I enable printing on my Android device if it's not available by default?,Go to the Google Play > Android apps and install the HP Print Service Plugin.,procedure,hp-e877-series-user-guide.md,Android embedded printing (chunk 0),70
original,0,,You are a helpful HP printer technician.,How do you connect a USB flash drive to the printer?,Insert the standard USB flash drive into the USB port near the control panel.,procedure,hp-e877-series-user-guide.md,Print from a USB flash drive (chunk 0),70
original,0,,You are a helpful HP printer technician.,How do you enable the USB port before using it?,"Before using this feature, enable the USB port.",procedure,hp-e877-series-user-guide.md,Enable the USB port for printing (chunk 0),70
original,0,,You are a HP printer hardware expert.,How do you start enabling the USB port for printing?,Use the printer control panel to enable the USB port for printing.,procedure,hp-e877-series-user-guide.md,Method one: Enable the USB port from the printer control panel (chunk 0),70
original,0,,You are a customer service agent for HP printers.,What should be selected after accessing the Enable Device USB option?,Select Enable Print from USB Drive.,procedure,hp-e877-series-user-guide.md,Method one: Enable the USB port from the printer control panel (chunk 0),70
original,0,,You are a HP technical support specialist.,How do you access the HP Embedded Web Server for your printer?,"From the Home screen on the printer control panel, touch the Information icon , and then touch the Ethernet icon to display the IP address or host name. Then, open a web browser, type the IP address in the address line as it displays on the printer control panel, and press Enter.",procedure,hp-e877-series-user-guide.md,Method two: Enable the USB port from the HP Embedded Web Server (network-connected (chunk 0),71
